Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Size,Color,Season,Review Rating,Previous Purchases
2282,28,Male,Hoodie,Clothing,27,XL,Maroon,Summer,3.0,41
2283,18,Male,Sneakers,Footwear,97,S,Red,Fall,4.2,8
2284,44,Male,Handbag,Accessories,45,S,Black,Winter,4.1,34
2285,32,Male,Blouse,Clothing,63,XL,Black,Fall,4.1,20
2286,34,Male,Belt,Accessories,100,L,Pink,Summer,4.6,38
2287,67,Male,Socks,Clothing,38,L,Blue,Spring,2.5,35
2288,66,Male,Blouse,Clothing,45,L,Green,Summer,3.0,6
2289,28,Male,Jewelry,Accessories,91,M,Orange,Fall,3.8,50
2290,70,Male,Shorts,Clothing,82,M,Orange,Fall,4.1,47
2291,37,Male,Boots,Footwear,48,L,Magenta,Winter,3.3,23
2292,28,Male,Coat,Outerwear,30,M,Indigo,Spring,5.0,13
2293,43,Male,T-shirt,Clothing,34,S,Beige,Spring,3.8,31
2294,37,Male,Sweater,Clothing,68,L,Green,Fall,3.3,16
2295,54,Male,Sunglasses,Accessories,95,M,Red,Winter,5.0,40
2296,50,Male,Hat,Accessories,22,L,Beige,Spring,2.9,45
2297,46,Male,Gloves,Accessories,88,M,Green,Fall,2.5,50
2298,60,Male,Socks,Clothing,83,M,Orange,Summer,4.7,1
2299,40,Male,Handbag,Accessories,87,L,Cyan,Spring,2.9,10
2300,64,Male,Coat,Outerwear,57,M,Violet,Summer,3.7,48
2301,18,Male,Coat,Outerwear,88,XL,Lavender,Summer,4.4,38
2302,37,Male,Pants,Clothing,20,L,Turquoise,Winter,2.9,21
2303,36,Male,Belt,Accessories,39,L,Pink,Summer,3.6,38
2304,51,Male,Sunglasses,Accessories,71,S,Beige,Spring,4.8,31
2305,26,Male,Hoodie,Clothing,73,L,Silver,Winter,4.7,9
2306,68,Male,Handbag,Accessories,63,M,Gold,Summer,2.6,47
2307,27,Male,Gloves,Accessories,78,L,Silver,Winter,3.4,8
2308,28,Male,Skirt,Clothing,96,L,Green,Fall,3.5,30
2309,49,Male,Sunglasses,Accessories,81,M,Teal,Winter,3.4,22
2310,70,Male,Dress,Clothing,95,S,Gold,Fall,5.0,3
2311,30,Male,Gloves,Accessories,68,M,Cyan,Spring,4.6,15
2312,27,Male,Sneakers,Footwear,28,L,Gold,Spring,4.8,10
2313,19,Male,T-shirt,Clothing,30,L,Violet,Summer,3.7,19
2314,64,Male,Dress,Clothing,31,M,Black,Summer,4.7,36
2315,42,Male,Handbag,Accessories,95,XL,Brown,Winter,4.4,12
2316,69,Male,Socks,Clothing,79,M,Indigo,Winter,3.5,49
2317,28,Male,Sneakers,Footwear,39,L,Yellow,Winter,3.8,7
2318,47,Male,Jacket,Outerwear,34,M,Purple,Summer,4.7,28
2319,69,Male,Hoodie,Clothing,28,L,White,Spring,3.1,30
2320,56,Male,Sandals,Footwear,38,XL,Turquoise,Winter,5.0,29
2321,28,Male,Shoes,Footwear,55,M,Olive,Spring,3.7,9
2322,50,Male,Sandals,Footwear,31,M,Beige,Winter,3.0,27
2323,39,Male,Coat,Outerwear,84,S,Lavender,Spring,4.5,21
2324,35,Male,Gloves,Accessories,93,L,White,Winter,4.7,36
2325,59,Male,Coat,Outerwear,28,L,Brown,Winter,3.5,19
2326,44,Male,Boots,Footwear,55,M,Charcoal,Summer,4.4,47
2327,66,Male,Skirt,Clothing,63,L,Maroon,Winter,2.6,38
2328,20,Male,Skirt,Clothing,94,M,Red,Winter,4.2,22
2329,45,Male,Pants,Clothing,36,M,Maroon,Fall,2.6,29
2330,49,Male,Hat,Accessories,97,S,Teal,Spring,4.8,42
2331,60,Male,Backpack,Accessories,63,L,Orange,Summer,2.9,47
2332,61,Male,Scarf,Accessories,77,S,Olive,Spring,4.3,10
2333,36,Male,Scarf,Accessories,53,XL,Olive,Fall,2.6,10
2334,33,Male,Shirt,Clothing,77,M,Beige,Spring,3.8,1
2335,49,Male,Boots,Footwear,79,L,Green,Summer,4.2,7
2336,31,Male,Coat,Outerwear,37,M,Black,Summer,3.9,10
2337,19,Male,Belt,Accessories,94,M,Green,Winter,3.1,11
2338,39,Male,Boots,Footwear,76,S,Violet,Fall,3.6,5
2339,66,Male,Sneakers,Footwear,68,S,Silver,Fall,4.0,21
2340,25,Male,Shirt,Clothing,65,L,Maroon,Spring,3.4,24
2341,63,Male,Blouse,Clothing,24,M,Cyan,Summer,2.6,37
2342,56,Male,Jacket,Outerwear,31,L,Teal,Summer,4.5,22
2343,20,Male,Skirt,Clothing,89,M,Olive,Fall,4.9,16
2344,58,Male,Socks,Clothing,49,M,Red,Summer,4.4,44
2345,34,Male,Sandals,Footwear,92,XL,Lavender,Fall,3.5,14
2346,28,Male,T-shirt,Clothing,32,S,Orange,Winter,3.3,23
2347,22,Male,Jacket,Outerwear,67,L,Brown,Winter,3.1,46
2348,37,Male,Belt,Accessories,64,S,Gray,Fall,4.2,46
2349,54,Male,Shoes,Footwear,84,M,Orange,Spring,4.9,16
2350,65,Male,Blouse,Clothing,34,M,Orange,Fall,3.9,40
2351,57,Male,Shoes,Footwear,26,M,Turquoise,Winter,4.2,21
2352,38,Male,Sweater,Clothing,50,S,Cyan,Fall,4.9,25
2353,70,Male,Boots,Footwear,46,M,Yellow,Fall,2.8,25
2354,56,Male,Handbag,Accessories,71,M,White,Fall,4.1,25
2355,56,Male,Blouse,Clothing,78,M,Blue,Summer,4.8,27
2356,22,Male,Skirt,Clothing,35,S,Purple,Winter,4.1,12
2357,57,Male,Backpack,Accessories,58,M,Gray,Summer,3.0,27
2358,53,Male,Shirt,Clothing,67,L,Cyan,Fall,4.2,40
2359,53,Male,Sweater,Clothing,93,L,Pink,Spring,3.8,38
2360,19,Male,Scarf,Accessories,81,S,Gold,Spring,3.3,44
2361,49,Male,Handbag,Accessories,80,L,Silver,Fall,4.7,27
2362,44,Male,Scarf,Accessories,64,M,Gray,Spring,4.3,30
2363,27,Male,Jeans,Clothing,41,M,Brown,Fall,2.7,24
2364,60,Male,Socks,Clothing,79,XL,Pink,Winter,4.2,38
2365,62,Male,Sunglasses,Accessories,60,L,Maroon,Winter,4.2,4
2366,52,Male,Sneakers,Footwear,91,S,Peach,Winter,2.5,32
2367,30,Male,Shoes,Footwear,66,L,Brown,Winter,3.6,32
2368,66,Male,Socks,Clothing,85,L,Green,Winter,3.4,28
2369,29,Male,Sunglasses,Accessories,38,M,Lavender,Summer,3.3,6
2370,24,Male,Sweater,Clothing,23,M,Cyan,Winter,4.6,24
2371,51,Male,Shoes,Footwear,71,M,Black,Spring,3.9,38
2372,67,Male,Socks,Clothing,25,M,Charcoal,Winter,3.7,28
2373,50,Male,Boots,Footwear,39,XL,Silver,Spring,3.1,9
2374,37,Male,Hoodie,Clothing,20,M,Gray,Spring,4.9,21
2375,69,Male,Gloves,Accessories,73,L,Peach,Winter,4.7,31
2376,60,Male,Backpack,Accessories,63,L,Peach,Fall,2.9,18
2377,21,Male,Gloves,Accessories,94,XL,Cyan,Spring,4.1,5
2378,44,Male,Blouse,Clothing,94,L,Magenta,Fall,4.0,22
2379,26,Male,Scarf,Accessories,71,L,Teal,Summer,2.7,37
2380,40,Male,Hat,Accessories,77,M,Peach,Spring,4.0,22
2381,41,Male,Scarf,Accessories,66,M,Black,Fall,2.5,36
2382,62,Male,Sandals,Footwear,23,M,Teal,Summer,4.5,23
2383,39,Male,Sweater,Clothing,60,M,Turquoise,Spring,3.9,44
2384,53,Male,Backpack,Accessories,72,L,Gold,Spring,4.9,25
2385,24,Male,Blouse,Clothing,35,L,Green,Winter,3.3,40
2386,41,Male,Scarf,Accessories,31,M,Brown,Fall,3.8,12
2387,19,Male,Socks,Clothing,33,L,Blue,Summer,2.9,14
2388,36,Male,Hat,Accessories,95,M,Gold,Summer,4.0,14
2389,21,Male,Dress,Clothing,68,M,Peach,Fall,4.1,10
2390,25,Male,Coat,Outerwear,87,M,Violet,Spring,3.1,17
2391,65,Male,Shirt,Clothing,64,XL,Yellow,Winter,4.6,24
2392,42,Male,Shirt,Clothing,74,M,Black,Winter,4.6,31
2393,40,Male,Jeans,Clothing,62,L,Silver,Spring,2.6,36
2394,58,Male,Socks,Clothing,97,M,Brown,Winter,5.0,38
2395,40,Male,Sandals,Footwear,47,L,Peach,Fall,2.9,23
2396,62,Male,Blouse,Clothing,83,M,Cyan,Winter,3.5,47
2397,38,Male,Shirt,Clothing,82,M,Olive,Spring,3.7,20
2398,37,Male,Sunglasses,Accessories,26,L,Black,Fall,2.9,41
2399,65,Male,Jacket,Outerwear,81,M,Orange,Winter,4.3,44
2400,55,Male,Dress,Clothing,44,L,Beige,Spring,3.2,31
2401,43,Male,Sunglasses,Accessories,88,M,Peach,Winter,4.2,11
2402,43,Male,Boots,Footwear,76,M,Pink,Winter,4.2,25
2403,45,Male,Scarf,Accessories,89,M,Brown,Winter,3.8,31
2404,64,Male,Shorts,Clothing,22,M,Magenta,Fall,4.4,40
2405,28,Male,Shorts,Clothing,33,L,Cyan,Winter,3.1,23
2406,69,Male,Jeans,Clothing,97,XL,Silver,Fall,5.0,5
2407,54,Male,Scarf,Accessories,57,M,Indigo,Winter,4.7,26
2408,52,Male,Shorts,Clothing,38,M,Beige,Summer,3.0,11
2409,23,Male,Sneakers,Footwear,55,XL,Black,Fall,4.2,44
2410,26,Male,Jewelry,Accessories,37,L,Yellow,Spring,3.0,47
2411,48,Male,Shoes,Footwear,43,M,Maroon,Summer,3.7,46
2412,49,Male,Hoodie,Clothing,96,M,Cyan,Summer,2.7,35
2413,53,Male,Jacket,Outerwear,51,M,Pink,Winter,4.3,8
2414,69,Male,Shorts,Clothing,95,XL,Violet,Fall,2.7,30
2415,26,Male,Socks,Clothing,26,M,Lavender,Summer,3.7,14
2416,21,Male,Coat,Outerwear,34,XL,Lavender,Fall,4.3,30
2417,59,Male,Sandals,Footwear,83,S,Black,Summer,4.0,26
2418,21,Male,Backpack,Accessories,24,M,Olive,Fall,3.3,32
2419,22,Male,Pants,Clothing,69,S,Indigo,Fall,4.0,47
2420,26,Male,Sweater,Clothing,40,M,Blue,Fall,2.7,11
2421,41,Male,Jacket,Outerwear,87,S,Green,Winter,4.2,28
2422,37,Male,Sneakers,Footwear,46,L,Pink,Spring,4.6,2
2423,30,Male,Jewelry,Accessories,82,M,Peach,Winter,4.8,45
2424,49,Male,Backpack,Accessories,81,M,Purple,Summer,2.8,7
2425,49,Male,Jewelry,Accessories,57,M,Peach,Winter,4.5,28
2426,58,Male,Shoes,Footwear,49,S,Olive,Summer,3.0,34
2427,70,Male,Jacket,Outerwear,42,M,Olive,Fall,4.6,26
2428,27,Male,Jacket,Outerwear,26,M,Purple,Spring,3.3,45
2429,65,Male,T-shirt,Clothing,38,M,Violet,Spring,4.4,34
2430,57,Male,Sneakers,Footwear,57,XL,Maroon,Summer,4.4,47
2431,20,Male,Jacket,Outerwear,100,XL,White,Summer,4.3,42
2432,34,Male,Hoodie,Clothing,73,S,Olive,Fall,3.4,27
2433,59,Male,Jacket,Outerwear,66,M,Peach,Winter,2.8,43
2434,54,Male,T-shirt,Clothing,73,M,Blue,Spring,3.4,16
2435,36,Male,Gloves,Accessories,45,M,Brown,Spring,5.0,40
2436,21,Male,Sneakers,Footwear,27,S,Black,Fall,4.5,29
2437,52,Male,T-shirt,Clothing,24,M,Yellow,Fall,2.7,38
2438,43,Male,Sneakers,Footwear,59,XL,Magenta,Winter,3.4,34
2439,32,Male,Jeans,Clothing,20,S,Cyan,Winter,3.4,30
2440,55,Male,Handbag,Accessories,44,M,Maroon,Summer,2.8,45
2441,31,Male,Socks,Clothing,90,M,Red,Spring,4.7,47
2442,45,Male,Jewelry,Accessories,36,M,Black,Fall,4.7,5
2443,53,Male,Blouse,Clothing,95,L,Violet,Winter,4.7,50
2444,24,Male,Backpack,Accessories,30,M,Green,Spring,3.4,24
2445,47,Male,Scarf,Accessories,65,S,Gold,Fall,3.7,15
2446,63,Male,Scarf,Accessories,96,M,Brown,Summer,4.1,50
2447,38,Male,Shirt,Clothing,65,L,Peach,Spring,2.9,7
2448,59,Male,Pants,Clothing,47,L,Peach,Fall,3.2,10
2449,54,Male,Hat,Accessories,25,S,Violet,Fall,3.0,38
2450,26,Male,Coat,Outerwear,56,S,Violet,Fall,4.1,31
2451,68,Male,T-shirt,Clothing,76,M,Magenta,Fall,4.5,7
2452,41,Male,Socks,Clothing,60,M,Purple,Fall,3.4,27
2453,68,Male,Shirt,Clothing,67,L,Purple,Winter,4.1,45
2454,21,Male,Sweater,Clothing,95,XL,Cyan,Spring,4.6,13
2455,32,Male,Gloves,Accessories,72,M,Magenta,Winter,4.6,33
2456,20,Male,Belt,Accessories,98,L,Lavender,Spring,3.4,25
2457,59,Male,Jeans,Clothing,83,M,Green,Winter,3.3,5
2458,53,Male,Handbag,Accessories,37,M,Maroon,Fall,3.6,23
2459,66,Male,T-shirt,Clothing,85,L,Turquoise,Fall,4.6,17
2460,47,Male,Socks,Clothing,36,L,Violet,Fall,4.3,14
2461,58,Male,Jeans,Clothing,36,S,Lavender,Winter,4.0,28
2462,28,Male,Scarf,Accessories,86,L,Red,Summer,4.8,19
2463,68,Male,Pants,Clothing,99,XL,Orange,Spring,4.3,31
2464,60,Male,Blouse,Clothing,21,XL,Indigo,Summer,3.3,25
2465,47,Male,Jacket,Outerwear,84,L,Teal,Winter,2.8,4
2466,18,Male,Sandals,Footwear,63,M,Brown,Spring,4.4,20
2467,32,Male,Shorts,Clothing,84,S,Pink,Summer,3.7,37
2468,27,Male,Shorts,Clothing,72,M,Lavender,Spring,3.6,28
2469,65,Male,Skirt,Clothing,21,L,Cyan,Winter,3.7,6
2470,68,Male,Sandals,Footwear,92,M,Yellow,Fall,5.0,27
2471,55,Male,Blouse,Clothing,72,XL,Pink,Fall,2.7,29
2472,30,Male,Sandals,Footwear,83,M,Gray,Spring,4.3,1
2473,24,Male,Shirt,Clothing,73,M,Peach,Summer,4.1,31
2474,57,Male,Socks,Clothing,98,M,Red,Winter,2.6,28
2475,23,Male,T-shirt,Clothing,76,M,Olive,Fall,3.2,19
2476,69,Male,Dress,Clothing,43,S,Lavender,Summer,3.5,36
2477,60,Male,Hat,Accessories,60,M,Turquoise,Summer,3.7,28
2478,25,Male,Gloves,Accessories,40,L,Turquoise,Spring,3.8,29
2479,18,Male,Socks,Clothing,93,S,Maroon,Winter,4.8,9
2480,37,Male,Dress,Clothing,98,S,Olive,Fall,4.2,26
2481,61,Male,Socks,Clothing,91,XL,Maroon,Summer,2.9,7
2482,41,Male,Belt,Accessories,92,XL,Cyan,Fall,2.9,35
2483,69,Male,Handbag,Accessories,87,S,Peach,Winter,4.8,46
2484,32,Male,Skirt,Clothing,96,S,Teal,Fall,2.9,8
2485,60,Male,Hoodie,Clothing,97,M,Green,Summer,4.8,50
2486,43,Male,Blouse,Clothing,55,M,Beige,Spring,4.6,37
2487,61,Male,Jeans,Clothing,58,L,Magenta,Spring,4.4,6
2488,57,Male,Boots,Footwear,21,L,Violet,Spring,3.0,16
2489,56,Male,Handbag,Accessories,82,XL,Charcoal,Summer,4.4,30
2490,66,Male,Coat,Outerwear,34,M,Green,Winter,3.9,50
2491,52,Male,Blouse,Clothing,78,M,Gray,Spring,4.0,5
2492,63,Male,Handbag,Accessories,47,M,Magenta,Spring,2.5,15
2493,50,Male,Sunglasses,Accessories,96,S,Silver,Summer,4.1,34
2494,21,Male,Socks,Clothing,23,S,Beige,Fall,4.8,6
2495,42,Male,Shoes,Footwear,27,S,Peach,Winter,2.6,26
2496,40,Male,Backpack,Accessories,37,XL,Orange,Spring,3.1,34
2497,67,Male,Scarf,Accessories,79,S,Yellow,Summer,3.2,37
2498,35,Male,Backpack,Accessories,40,M,Violet,Summer,4.2,28
2499,18,Male,Coat,Outerwear,39,S,Green,Fall,2.6,38
2500,52,Male,Hoodie,Clothing,73,L,Pink,Summer,3.1,2
2501,59,Male,Gloves,Accessories,84,M,Violet,Fall,2.9,32
2502,49,Male,Shorts,Clothing,94,M,Violet,Fall,4.6,30
2503,46,Male,Skirt,Clothing,47,L,Pink,Spring,4.1,17
2504,69,Male,Boots,Footwear,77,M,Violet,Summer,2.5,5
2505,56,Male,Shorts,Clothing,94,M,Turquoise,Winter,4.0,31
2506,27,Male,Handbag,Accessories,75,M,Cyan,Summer,3.5,43
2507,57,Male,Dress,Clothing,82,XL,Orange,Spring,4.4,19
2508,58,Male,Shoes,Footwear,36,M,Cyan,Fall,2.9,32
2509,23,Male,Sneakers,Footwear,90,XL,Indigo,Spring,3.1,5
2510,19,Male,Socks,Clothing,48,M,Black,Spring,4.4,9
2511,40,Male,Jacket,Outerwear,42,L,Purple,Winter,4.4,48
2512,54,Male,Backpack,Accessories,33,M,Cyan,Summer,2.7,1
2513,50,Male,Socks,Clothing,63,M,Green,Summer,4.9,20
2514,69,Male,Handbag,Accessories,53,L,Teal,Winter,3.5,42
2515,42,Male,Hat,Accessories,37,L,Teal,Spring,4.8,45
2516,37,Male,Blouse,Clothing,92,M,Magenta,Summer,4.2,41
2517,46,Male,Shorts,Clothing,73,XL,Brown,Spring,4.6,36
2518,64,Male,Shirt,Clothing,38,L,Orange,Spring,2.9,10
2519,20,Male,Boots,Footwear,51,XL,Blue,Fall,4.0,31
2520,40,Male,Jacket,Outerwear,90,L,Magenta,Spring,4.9,21
2521,64,Male,Jacket,Outerwear,56,L,Magenta,Summer,3.1,16
2522,29,Male,Handbag,Accessories,33,M,Magenta,Fall,4.4,18
2523,20,Male,Belt,Accessories,53,S,Olive,Winter,2.5,20
2524,43,Male,Handbag,Accessories,24,S,Cyan,Spring,3.4,21
2525,60,Male,Coat,Outerwear,59,M,Purple,Spring,3.7,23
2526,39,Male,Sweater,Clothing,72,M,Purple,Winter,4.2,20
2527,47,Male,Shorts,Clothing,28,S,Peach,Spring,3.4,30
2528,19,Male,Pants,Clothing,36,M,Gold,Fall,3.6,33
2529,52,Male,Jewelry,Accessories,47,S,Peach,Fall,4.7,31
2530,34,Male,Gloves,Accessories,62,M,Magenta,Spring,4.7,48
2531,25,Male,Skirt,Clothing,98,S,Cyan,Spring,3.6,28
2532,43,Male,Sandals,Footwear,28,M,Violet,Summer,4.6,7
2533,55,Male,Socks,Clothing,86,S,Charcoal,Summer,2.6,4
2534,66,Male,Jewelry,Accessories,46,S,Blue,Summer,3.1,49
2535,41,Male,Sunglasses,Accessories,42,XL,Red,Fall,3.2,22
2536,47,Male,Coat,Outerwear,80,S,Purple,Winter,3.9,39
2537,51,Male,Belt,Accessories,39,L,Gray,Spring,4.9,45
2538,44,Male,Coat,Outerwear,49,M,Purple,Summer,4.1,30
2539,18,Male,Scarf,Accessories,32,M,Silver,Summer,4.2,33
2540,33,Male,Sandals,Footwear,73,M,Purple,Fall,4.1,24
2541,24,Male,Belt,Accessories,42,M,Charcoal,Summer,3.9,11
2542,33,Male,Scarf,Accessories,58,M,Silver,Spring,2.7,13
2543,61,Male,Jewelry,Accessories,22,M,White,Winter,3.7,27
2544,27,Male,Scarf,Accessories,56,L,Peach,Spring,2.7,30
2545,46,Male,Pants,Clothing,70,M,Red,Spring,2.5,39
2546,38,Male,Shoes,Footwear,50,L,Olive,Spring,3.9,10
2547,63,Male,Boots,Footwear,21,L,Gray,Summer,3.0,4
2548,47,Male,Jacket,Outerwear,97,M,Beige,Summer,3.2,16
2549,42,Male,Backpack,Accessories,63,L,Pink,Winter,3.8,34
2550,41,Male,Jacket,Outerwear,60,M,Red,Fall,2.7,11
2551,53,Male,Boots,Footwear,52,XL,Peach,Fall,3.0,30
2552,29,Male,Shoes,Footwear,32,M,Maroon,Winter,4.1,40
2553,61,Male,Belt,Accessories,48,XL,Purple,Spring,3.2,13
2554,69,Male,Jewelry,Accessories,25,M,Maroon,Summer,4.5,28
2555,51,Male,Jewelry,Accessories,68,M,Gray,Summer,4.3,49
2556,24,Male,Pants,Clothing,74,M,Gray,Fall,3.5,23
2557,24,Male,T-shirt,Clothing,88,XL,Magenta,Fall,3.1,4
2558,70,Male,Shorts,Clothing,23,L,Cyan,Spring,3.9,17
2559,49,Male,Hoodie,Clothing,32,M,Silver,Fall,2.7,24
2560,48,Male,Belt,Accessories,71,S,Green,Winter,4.0,21
2561,58,Male,Boots,Footwear,62,M,Violet,Spring,2.7,17
2562,32,Male,Hoodie,Clothing,20,L,Magenta,Spring,2.7,22
2563,57,Male,Shorts,Clothing,62,XL,Yellow,Spring,4.7,27
2564,69,Male,Backpack,Accessories,81,XL,Gray,Winter,4.5,1
2565,42,Male,Scarf,Accessories,90,L,Indigo,Winter,3.0,27
2566,30,Male,Socks,Clothing,43,S,Indigo,Fall,3.6,8
2567,35,Male,Handbag,Accessories,38,S,Yellow,Fall,3.3,43
2568,19,Male,Sunglasses,Accessories,25,XL,Gold,Spring,4.3,24
2569,52,Male,T-shirt,Clothing,98,XL,Green,Winter,4.3,29
2570,42,Male,Dress,Clothing,75,M,Charcoal,Spring,4.8,10
2571,36,Male,Sneakers,Footwear,27,XL,Olive,Spring,4.0,12
2572,45,Male,Sunglasses,Accessories,27,L,Black,Winter,3.5,48
2573,54,Male,Blouse,Clothing,42,M,Silver,Fall,3.9,40
2574,54,Male,T-shirt,Clothing,90,M,Red,Summer,4.4,1
2575,27,Male,Hat,Accessories,63,M,Brown,Summer,4.6,26
2576,53,Male,Shorts,Clothing,96,M,Silver,Fall,4.0,9
2577,20,Male,Hoodie,Clothing,40,M,Silver,Winter,4.2,19
2578,52,Male,Socks,Clothing,39,L,Black,Fall,4.5,37
2579,54,Male,Sunglasses,Accessories,48,M,Purple,Fall,3.9,3
2580,65,Male,Blouse,Clothing,20,M,Purple,Summer,3.7,40
2581,43,Male,Jeans,Clothing,29,S,Turquoise,Summer,3.6,13
2582,57,Male,Dress,Clothing,81,M,Gold,Winter,4.7,48
2583,19,Male,Dress,Clothing,98,S,Indigo,Fall,3.6,4
2584,69,Male,Jeans,Clothing,93,M,Lavender,Fall,2.5,9
2585,26,Male,Socks,Clothing,30,L,Blue,Summer,2.9,26
2586,57,Male,Sunglasses,Accessories,37,L,Maroon,Fall,4.4,19
2587,20,Male,Coat,Outerwear,28,L,Yellow,Winter,4.6,1
2588,55,Male,Scarf,Accessories,29,M,Purple,Winter,3.7,29
2589,44,Male,Backpack,Accessories,49,M,Peach,Summer,3.2,38
2590,52,Male,Pants,Clothing,53,M,Silver,Winter,4.9,31
2591,57,Male,Gloves,Accessories,66,M,Turquoise,Summer,5.0,35
2592,40,Male,Jacket,Outerwear,61,S,Olive,Spring,3.3,40
2593,23,Male,Shorts,Clothing,23,XL,Peach,Summer,4.4,13
2594,36,Male,Pants,Clothing,36,S,Indigo,Fall,4.7,9
2595,59,Male,Skirt,Clothing,81,L,Indigo,Fall,3.6,25
2596,29,Male,Blouse,Clothing,56,XL,Maroon,Summer,3.2,3
2597,63,Male,Shirt,Clothing,78,L,Black,Spring,3.0,35
2598,60,Male,Jewelry,Accessories,25,XL,Teal,Summer,4.4,13
2599,64,Male,Backpack,Accessories,86,XL,Olive,Fall,3.3,31
2600,63,Male,Jewelry,Accessories,99,M,Gold,Winter,3.4,48
2601,21,Male,Belt,Accessories,83,M,Gray,Fall,3.9,6
2602,61,Male,Dress,Clothing,33,L,Orange,Winter,2.9,43
2603,65,Male,Coat,Outerwear,44,M,Black,Fall,2.9,1
2604,69,Male,Dress,Clothing,58,M,Teal,Spring,2.7,8
2605,47,Male,Sweater,Clothing,54,M,Beige,Spring,3.4,6
2606,41,Male,Hoodie,Clothing,93,M,White,Spring,3.7,32
2607,68,Male,Shoes,Footwear,98,L,Turquoise,Spring,4.7,46
2608,41,Male,Shoes,Footwear,36,XL,Teal,Spring,3.1,38
2609,42,Male,Jacket,Outerwear,68,L,Orange,Fall,4.2,48
2610,66,Male,Backpack,Accessories,95,M,Black,Summer,3.0,18
2611,66,Male,Jeans,Clothing,93,M,Violet,Spring,3.1,25
2612,33,Male,Jacket,Outerwear,99,L,Maroon,Fall,4.2,4
2613,55,Male,Sunglasses,Accessories,22,M,Turquoise,Winter,3.8,27
2614,58,Male,Gloves,Accessories,88,M,Gold,Fall,2.9,14
2615,18,Male,Jacket,Outerwear,65,M,Turquoise,Spring,4.2,36
2616,49,Male,T-shirt,Clothing,62,M,Maroon,Fall,3.1,6
2617,61,Male,Sandals,Footwear,55,XL,Purple,Spring,3.6,46
2618,31,Male,Shorts,Clothing,97,S,Maroon,Spring,4.8,29
2619,70,Male,Handbag,Accessories,77,L,Brown,Fall,4.1,12
2620,68,Male,Pants,Clothing,40,L,Indigo,Winter,3.9,47
2621,27,Male,Blouse,Clothing,23,S,Lavender,Winter,3.0,28
2622,48,Male,Shoes,Footwear,46,M,Beige,Winter,3.0,21
2623,63,Male,Backpack,Accessories,75,M,Yellow,Spring,4.9,15
2624,49,Male,Shoes,Footwear,76,M,Gold,Fall,4.8,38
2625,19,Male,Dress,Clothing,59,M,Indigo,Summer,3.3,19
2626,30,Male,Skirt,Clothing,51,L,Cyan,Summer,2.7,31
2627,50,Male,Jacket,Outerwear,46,XL,Silver,Fall,4.2,30
2628,66,Male,Shirt,Clothing,26,L,Silver,Fall,3.6,40
2629,25,Male,Hoodie,Clothing,51,M,Silver,Summer,3.8,42
2630,61,Male,Scarf,Accessories,44,M,Peach,Winter,3.8,25
2631,29,Male,Skirt,Clothing,82,S,Pink,Spring,4.2,20
2632,53,Male,Skirt,Clothing,44,S,Violet,Summer,2.7,3
2633,24,Male,Scarf,Accessories,27,M,Black,Fall,5.0,14
2634,51,Male,Sunglasses,Accessories,90,M,Purple,Fall,4.7,32
2635,26,Male,Sandals,Footwear,58,S,Black,Summer,3.2,20
2636,59,Male,Hoodie,Clothing,80,XL,Peach,Spring,2.9,34
2637,41,Male,Jacket,Outerwear,40,S,Magenta,Winter,4.2,6
2638,20,Male,Pants,Clothing,23,M,Magenta,Spring,3.7,2
2639,22,Male,Shirt,Clothing,34,S,Black,Spring,4.2,35
2640,18,Male,Blouse,Clothing,35,XL,Pink,Winter,2.6,33
2641,30,Male,Skirt,Clothing,75,L,Olive,Summer,4.0,45
2642,25,Male,Sunglasses,Accessories,60,XL,Olive,Winter,2.7,20
2643,39,Male,Belt,Accessories,87,L,Peach,Summer,4.0,48
2644,49,Male,Gloves,Accessories,41,S,Silver,Spring,2.9,37
2645,25,Male,Pants,Clothing,83,M,Turquoise,Spring,3.3,4
2646,23,Male,Scarf,Accessories,81,L,Olive,Spring,4.0,24
2647,33,Male,T-shirt,Clothing,56,S,Lavender,Summer,3.9,4
2648,60,Male,Shoes,Footwear,58,M,Red,Summer,3.3,25
2649,51,Male,Pants,Clothing,84,M,Gray,Spring,3.9,14
2650,23,Male,Gloves,Accessories,21,M,Magenta,Fall,3.9,14
2651,20,Male,Socks,Clothing,35,L,Maroon,Summer,4.2,46
2652,51,Male,Sneakers,Footwear,43,M,Cyan,Summer,4.6,27
2653,23,Female,Shorts,Clothing,20,L,Cyan,Summer,3.3,46
2654,67,Female,Blouse,Clothing,36,L,Lavender,Fall,4.8,24
2655,23,Female,Coat,Outerwear,70,S,Pink,Fall,4.1,4
2656,26,Female,Sunglasses,Accessories,83,M,Gray,Summer,3.4,2
2657,52,Female,Shorts,Clothing,76,L,Yellow,Winter,3.6,29
2658,52,Female,Dress,Clothing,81,M,Pink,Summer,2.7,7
2659,52,Female,Handbag,Accessories,47,XL,Indigo,Summer,3.2,39
2660,35,Female,Boots,Footwear,35,L,Gray,Summer,4.4,46
2661,24,Female,Pants,Clothing,85,L,Yellow,Spring,4.9,44
2662,43,Female,Boots,Footwear,96,XL,Olive,Fall,4.8,20
2663,25,Female,Skirt,Clothing,98,M,Cyan,Summer,2.8,44
2664,46,Female,Sneakers,Footwear,52,L,Silver,Fall,2.9,23
